Model,Dataset,Target,Horizon,Context,MAE,RMSE,MASE
RandomForest,bitcoin_ohlcv_hourly_merged,volatility,6,,0.004264083408668205,0.00498547612566824,1.727179783150074
XGBoost,bitcoin_ohlcv_hourly_merged,volatility,6,,0.0037266686951094173,0.004645696992221544,1.5094983403951738
ARIMA,bitcoin_ohlcv_hourly_merged,volatility,6,,0.0007971078693995101,0.000918872138986975,0.9509852728155761
GARCH,bitcoin_ohlcv_hourly_merged,volatility,6,,0.009560722542040268,0.009785598195130028,11.40636880401846
LSTM,bitcoin_ohlcv_hourly_merged,volatility,6,,,,
RandomForest,bitcoin_ohlcv_hourly_merged,volatility,24,,0.0025255074884232252,0.0026512624012756756,0.9728083627727749
XGBoost,bitcoin_ohlcv_hourly_merged,volatility,24,,0.0018873480907349235,0.002012894992770717,0.7269936892075775
ARIMA,bitcoin_ohlcv_hourly_merged,volatility,24,,0.003266317860600008,0.003781443307195212,0.9917475983248804
GARCH,bitcoin_ohlcv_hourly_merged,volatility,24,,0.01834001792675086,0.018498044132024626,5.568554411526024
LSTM,bitcoin_ohlcv_hourly_merged,volatility,24,,,,
